openingECO,openingName,openingMoves,openingSubcategory,openingGamesPlayed,openingWhiteScore,openingDrawScore,openingBlackScore
D85,"Kramnik's Line, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Nf3 c5 8.h3,Grunfeld,19047,35.3,37.5,27.2
D85,"Modern Main Line, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Nf3,Grunfeld,19047,35.3,37.5,27.2
D85,Nadanian Attack,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.Na4,Grunfeld,19047,35.3,37.5,27.2
D86,"Classical Main Line, Grunfeld; D86",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4,"Grunfeld, Exchange",6379,34.3,36.6,29.1
D86,"Larsen Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 Qd7,"Grunfeld, Exchange",6379,34.3,36.6,29.1
D86,"Larsen Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 Qd7 9.O-O b6,"Grunfeld, Exchange",6379,34.3,36.6,29.1
D86,"Simagin Improved Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 Nc6,"Grunfeld, Exchange",6379,34.3,36.6,29.1
D86,"Simagin Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 b6 9.h4 Ba6,"Grunfeld, Exchange",6379,34.3,36.6,29.1
D87,"Seville Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 c5 9.O-O Nc6 10.Be3,"Grunfeld, Exchange",2909,36.1,35.7,28.2
D87,"Spassky Variation, Grunfeld; D87",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 c5,"Grunfeld, Exchange",2909,36.1,35.7,28.2
D88,D88,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 c5 9.O-O Nc6 10.Be3 cxd4,"Grunfeld, Spassky Variation, Main line, 10...cd, 11.cd",1217,37.5,36.6,25.9
D89,D89,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 c5 9.O-O Nc6 10.Be3 cxd4 11.cxd4 Bg4 12.f3 Na5 13.Bd3,Grunfeld,839,35,33.8,31.1
D89,"Sokolsky Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.cxd5 Nxd5 5.e4 Nxc3 6.bxc3 Bg7 7.Bc4 O-O 8.Ne2 c5 9.O-O Nc6 10.Be3 cxd4 11.cxd4 Bg4 12.f3 Na5 13.Bd3 Be6 14.d5,Grunfeld,839,35,33.8,31.1
D90,"Flohr Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qa4+,Grunfeld,13584,35.4,38,26.6
D90,Slav Fianchetto,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Nf6 5.Nc3 g6,Grunfeld,13584,35.4,38,26.6
D90,"Three Knights Variation, Grunfeld; D90",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3,Grunfeld,13584,35.4,38,26.6
D91,"Petrosian System, Grunfeld; D91",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Bg5,"Grunfeld, 5.Bg5",4540,33.9,37.6,28.5
D92,"Hungarian Attack, Grunfeld; D92",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Bf4,"Grunfeld, 5.Bf4",2902,34.3,37.6,28.1
D93,D93,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Bf4 O-O 6.e3,"Grunfeld, with Bf4 & e3",1590,29.7,37.7,32.6
D94,"Burille Variation, Grunfeld; D94",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3,Grunfeld,4247,29.1,35.8,35.1
D94,"Makogonov Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3 O-O 6.b4,Grunfeld,4247,29.1,35.8,35.1
D94,"Opocensky Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3 O-O 6.Bd2,Grunfeld,4247,29.1,35.8,35.1
D95,D95,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3 O-O 6.Qb3,Grunfeld,654,36.5,37.8,25.7
D96,"Russian Variation, Grunfeld; D96",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3,"Grunfeld, Russian Variation",4335,38,36.6,25.4
D97,D97,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4,"Grunfeld, Russian",3591,36.5,37.8,25.7
D97,"Hungarian Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 a6,"Grunfeld, Russian",3591,36.5,37.8,25.7
D97,"Levenfish Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 b6,"Grunfeld, Russian",3591,36.5,37.8,25.7
D97,"Prins Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Na6,"Grunfeld, Russian",3591,36.5,37.8,25.7
D97,"Simagin (Byrne) Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Nc6,"Grunfeld, Russian",3591,36.5,37.8,25.7
D97,"Szabo (Boleslavsky) Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 c6,"Grunfeld, Russian",3591,36.5,37.8,25.7
D98,"Keres Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Bg4 8.Be2 Nfd7 9.Be2 Nb6 10.Qd3 Nc6 11.O-O-O Qc8,"Grunfeld, Russian",632,34,40.2,25.8
D98,"Smyslov Variation, Grunfeld; D98",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Bg4,"Grunfeld, Russian",632,34,40.2,25.8
D99,D99,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Bg4 8.Be3 Nfd7 9.Qb3,"Grunfeld Defense, Smyslov",209,39.7,34.9,25.4
D99,"Yugoslav Variation, Grunfeld",1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.Qb3 dxc4 6.Qxc4 O-O 7.e4 Bg4 8.Be3 Nfd7 9.Qb3 c5,"Grunfeld Defense, Smyslov",209,39.7,34.9,25.4
E00,Catalan Opening,1.d4 Nf6 2.c4 e6 3.g3,Queen's Pawn Game,188016,34.6,38.7,26.7
E00,"Devin Gambit, Catalan",1.d4 Nf6 2.c4 e6 3.g4,Queen's Pawn Game,188016,34.6,38.7,26.7
E00,East Indian Defense; E00,1.d4 Nf6 2.c4 e6,Queen's Pawn Game,188016,34.6,38.7,26.7
E00,"Hungarian Gambit, Catalan",1.d4 Nf6 2.c4 e6 3.g3 e5,Queen's Pawn Game,188016,34.6,38.7,26.7
E00,Seirawan Attack,1.d4 Nf6 2.c4 e6 3.Bg5,Queen's Pawn Game,188016,34.6,38.7,26.7
E01,E01,1.d4 Nf6 2.c4 e6 3.g3 d5,"Catalan, Closed",6299,36.8,40.1,23.1
E02,E02,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4,"Catalan, Open, 5.Qa4",519,29.3,43.5,27.2
E03,"Alekhine Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Qa4+ Nbd7 6.Qxc4 a6 7.Qc2,"Catalan, Open",47,31.9,44.7,23.4
E03,E03,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Qa4+ Nbd7 6.Qxc4,"Catalan, Open",47,31.9,44.7,23.4
E04,"Open Defense, Catalan; E04",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Nf3,"Catalan, Open, 5.Nf3",5666,34.2,42.1,23.7
E05,"Classical Line, Catalan; E05",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Nf3 Be7,"Catalan, Open, Classical line",442,48,33.9,18.1
E05,"Modern Sharp Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 dxc4 5.Nf3 Nc6 6.Qa4 Bb4+,"Catalan, Open, Classical line",442,48,33.9,18.1
E06,"Closed Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2,"Catalan, Closed, 5.Nf3",10775,40.5,42,17.5
E06,E06,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7,"Catalan, Closed, 5.Nf3",10775,40.5,42,17.5
E06,"Tarrasch Defense, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 c5 5.Nf3 Nc6,"Catalan, Closed, 5.Nf3",10775,40.5,42,17.5
E07,"Botvinnik Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Nc3 c6 8.Qd3,"Catalan, Closed",2283,46.8,36.3,17
E07,E07,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7,"Catalan, Closed",2283,46.8,36.3,17
E08,E08,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Qc2,"Catalan, Closed",1561,50.4,35.6,14
E08,"Zagoriansky Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Qc2 c6 8.Rd1 b6 9.a4,"Catalan, Closed",1561,50.4,35.6,14
E09,E09,1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Qc2 c6 8.Nbd2,"Catalan, Closed",1697,46.9,37.1,16
E09,"Sokolsky Variation, Catalan",1.d4 Nf6 2.c4 e6 3.g3 d5 4.Bg2 Be7 5.Nf3 O-O 6.O-O Nbd7 7.Qc2 c6 8.Nbd2 b6 8.Nbd2 b6 9.b3 a5 10.Bb2 Ba6,"Catalan, Closed",1697,46.9,37.1,16
E10,Anti-Nimzo-Indian; E10,1.d4 Nf6 2.c4 e6 3.Nf3,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Blumenfeld Countergambit,1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 b5,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Blumenfeld Countergambit Accepted,1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 b5 5.dxe6 fxe6 6.cxb5 d5,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Blumenfeld Variation,1.d4 Nf6 2.c4 e6 3.Nf3 c5,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Dory (Doery) Defense,1.d4 Nf6 2.c4 e6 3.Nf3 Ne4,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Dus-Chotimursky Variation,1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 b5 5.Bg5,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,Dzindzi-Indian Defense,1.d4 Nf6 2.c4 e6 3.Nf3 a6,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,"Rubinstein Variation, Blumenfeld",1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 b5 5.e4,Queen's Pawn Game,105114,34.1,41.6,24.4
E10,"Spielmann Variation, Blumenfeld",1.d4 Nf6 2.c4 e6 3.Nf3 c5 4.d5 b5 5.Bg5 exd5 6.cxd5 h6,Queen's Pawn Game,105114,34.1,41.6,24.4
E11,Bogoljubow Defense; Bogo-Indian Defense; E11,1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+,Bogo-Indian Defense,19877,35.6,40.7,23.6
E11,"Grunfeld Variation, Bogo-Indian",1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Nbd2,Bogo-Indian Defense,19877,35.6,40.7,23.6
E11,Monticelli Trap,1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Bd2 Bxd2+ 5.Qxd2 b6 6.g3 Bb7 7.Bg2 O-O 8.Nc3 Ne4 9.Qc2 Nxc3 10.Bg5,Bogo-Indian Defense,19877,35.6,40.7,23.6
E11,"Nimzovich Variation, Bogo-Indian",1.d4 Nf6 2.c4 e6 3.Nf3 Bb4+ 4.Bd2 Qe7,Bogo-Indian Defense,19877,35.6,40.7,23.6
E12,"Botvinnik Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.Bg5 h6 6.Bh4 g5 7.Bg3 Nh5,Queen's Indian,46702,33.1,42.4,24.4
E12,"Farago Defense, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3 Ba6 5.Qc2 Bb7,Queen's Indian,46702,33.1,42.4,24.4
E12,"Hedgehog Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.a3 g6,Queen's Indian,46702,33.1,42.4,24.4
E12,"Kasparov Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3,Queen's Indian,46702,33.1,42.4,24.4
E12,"Kasparov-Petrosian Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.a3,Queen's Indian,46702,33.1,42.4,24.4
E12,"Miles Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Bf4,Queen's Indian,46702,33.1,42.4,24.4
E12,"Murey Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3 Bb7 5.Nc3 d5 6.cxd5 Nxd5 7.Qc2 c5 8.e4 Nxc3 9.bxc3 Nc6 10.Bb2 cxd4 11.cxd4 Rc8 12.Rd1 Bd6,Queen's Indian,46702,33.1,42.4,24.4
E12,"Petrosian Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3,Queen's Indian,46702,33.1,42.4,24.4
E12,"Polovodin Gambit, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.a3 d5 6.cxd5 Nxd5 7.e4,Queen's Indian,46702,33.1,42.4,24.4
E12,Queen's Indian Defense; E12,1.d4 Nf6 2.c4 e6 3.Nf3 b6,Queen's Indian,46702,33.1,42.4,24.4
E13,E13,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.Nc3 Bb7 5.Bg5 h6 6.Bh4 Bb4,"Queen's Indian, 4.Nc3, Main line",664,36.1,32.5,31.3
E14,"Averbakh Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.e3 Bb7 5.Bd3 c5 6.O-O Be7 7.b3 O-O 8.Bb2 cxd4 9.Nxd4,Queen's Indian,3774,33,40.1,26.9
E14,"Spassky System, QID; E14",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.e3,Queen's Indian,3774,33,40.1,26.9
E15,"Fianchetto System, QID; E15",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3,Queen's Indian,24452,31.4,46.3,22.3
E15,"Nimzovich Attack, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Ba6 5.Qa4+,Queen's Indian,24452,31.4,46.3,22.3
E15,"Nimzovich Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Ba6,Queen's Indian,24452,31.4,46.3,22.3
E15,"Quiet Line, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Ba6 5.b3,Queen's Indian,24452,31.4,46.3,22.3
E15,"Saemisch Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 c5,Queen's Indian,24452,31.4,46.3,22.3
E15,"Timman's Line, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Ba6 5.Qb3,Queen's Indian,24452,31.4,46.3,22.3
E16,"Buerger Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 c5 6.d5 exd5 7.Ng5,Queen's Indian,2669,37.4,41.2,21.4
E16,"Capablanca Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Bb4+,Queen's Indian,2669,37.4,41.2,21.4
E16,"Fianchetto Traditional, QID; E16",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7,Queen's Indian,2669,37.4,41.2,21.4
E16,"Fine Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Qc8 6.O-O c5 7.d5,Queen's Indian,2669,37.4,41.2,21.4
E16,"Riumin Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Bb4+ 6.Bd2 Be7,Queen's Indian,2669,37.4,41.2,21.4
E16,"Rubinstein Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 c5 6.d5 exd5 7.Nh4,Queen's Indian,2669,37.4,41.2,21.4
E16,"Yates Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Bb4+ 6.Bd2 a5,Queen's Indian,2669,37.4,41.2,21.4
E17,Anti-Queen's Indian System,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.Nc3,Queen's Indian,8065,32.4,50,17.7
E17,"Classical Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O,Queen's Indian,8065,32.4,50,17.7
E17,"Euwe Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.b3,Queen's Indian,8065,32.4,50,17.7
E17,"Kramnik Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.Re1,Queen's Indian,8065,32.4,50,17.7
E17,"Opocensky Variation, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.Nc3 Ne4 7.Bd2,Queen's Indian,8065,32.4,50,17.7
E17,"Polugaevsky Gambit, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.d5 exd5 8.Nh4,Queen's Indian,8065,32.4,50,17.7
E17,"Taimanov Gambit, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.d5 exd5 8.Nd4,Queen's Indian,8065,32.4,50,17.7
E17,"Traditional Variation, QID; E17",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7,Queen's Indian,8065,32.4,50,17.7
E18,E18,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.Nc3,"Queen's Indian, Old Main line, 7.Nc3",7176,29,53.1,17.9
E18,"Tiviakov Defense, QID",1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.Nc3 Na6,"Queen's Indian, Old Main line, 7.Nc3",7176,29,53.1,17.9
E19,E19,1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.g3 Bb7 5.Bg2 Be7 6.O-O O-O 7.Nc3 Ne4 8.Qc2,"Queen's Indian, Old Main line, 9.Qxc3",2167,26,56.5,17.5
E20,E20,1.d4 Nf6 2.c4 e6 3.Nc3,Nimzo-Indian,73622,33.5,36.7,29.7
E20,"English Hybrid, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.g3 O-O 6.Bg2 cxd4 7.Nxd4 d5 8.cxd5 Nxd5,Nimzo-Indian,73622,33.5,36.7,29.7
E20,"Kmoch Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.f3,Nimzo-Indian,73622,33.5,36.7,29.7
E20,Nimzo-Indian Defense,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4,Nimzo-Indian,73622,33.5,36.7,29.7
E20,"Ragozin Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 d5,Nimzo-Indian,73622,33.5,36.7,29.7
E20,"Romanishin Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.g3 O-O 6.Bg2,Nimzo-Indian,73622,33.5,36.7,29.7
E20,"Steiner Variation, Nimzo-Indian; Romanishin Variation",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.g3,Nimzo-Indian,73622,33.5,36.7,29.7
E21,"Euwe Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.d5 Ne4,"Nimzo-Indian, Three Knights",7133,34.2,36.8,29
E21,"Korchnoi Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.d5,"Nimzo-Indian, Three Knights",7133,34.2,36.8,29
E21,"Shocron Gambit, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3 c5 5.d5 b5,"Nimzo-Indian, Three Knights",7133,34.2,36.8,29
E21,"Three Knights Variation, Nimzo-Indian; E21",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Nf3,"Nimzo-Indian, Three Knights",7133,34.2,36.8,29
E22,"Spielmann Variation, Nimzo-Indian; E22",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3,"Nimzo-Indian, Spielmann Variation",875,35.4,32.9,31.7
E23,"Carlsbad Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6 6.Nf3 Ne4 7.Bd2 Nxd2,"Nimzo-Indian, Spielmann",281,36.7,37.7,25.6
E23,"Romanovsky Gambit, Nimzo-Indian; E23",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6,"Nimzo-Indian, Spielmann",281,36.7,37.7,25.6
E23,"San Remo Variation, Nimzo-Indian; Stahlberg Variation",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6 6.Nf3 Ne4 7.Bd2 Nxc5,"Nimzo-Indian, Spielmann",281,36.7,37.7,25.6
E23,"Stahlberg Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6 6.Nf3 Ne4 7.Bd2 Nxc5 8.Qc2 f5 9.g3,"Nimzo-Indian, Spielmann",281,36.7,37.7,25.6
E23,"Stahlberg Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qb3 c5 5.dxc5 Nc6 6.Nf3 Ne4 7.Bd2 Nxd2 8.Nxd2 O-O 9.O-O-O,"Nimzo-Indian, Spielmann",281,36.7,37.7,25.6
E24,"Accelerated Saemisch Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3,"Nimzo-Indian, Samisch",3130,33.4,27.3,39.3
E24,"Botvinnik Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.f3 d5 7.e3 O-O 8.cxd5 Nxd5,"Nimzo-Indian, Samisch",3130,33.4,27.3,39.3
E24,"Saemisch Variation, Nimzo-Indian; E24",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3,"Nimzo-Indian, Samisch",3130,33.4,27.3,39.3
E25,E25,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.f3 d5 7.cxd5,"Nimzo-Indian, Samisch",1375,33.3,40.5,26.2
E25,"Keres Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.f3 d5 7.cxd5 Nxd5 8.dxc5,"Nimzo-Indian, Samisch",1375,33.3,40.5,26.2
E25,"Romanovsky Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.f3 d5 7.cxd5 Nxd5 8.dxc5 f5,"Nimzo-Indian, Samisch",1375,33.3,40.5,26.2
E26,"Capablanca Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.e3 Nc6 7.Bd3 O-O 8.Ne2 b6 9.e4 Ne8,"Nimzo-Indian, Samisch",1229,35.2,27.7,37.1
E26,"O'Kelly Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.e3 b6,"Nimzo-Indian, Samisch",1229,35.2,27.7,37.1
E26,"Saemisch Variation, Nimzo-Indian; E26",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 c5 6.e3,"Nimzo-Indian, Samisch",1229,35.2,27.7,37.1
E27,E27,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 O-O,"Nimzo-Indian, Samisch Variation",437,34.6,24,41.4
E28,E28,1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 O-O 6.e3,"Nimzo-Indian, Samisch Variation",435,37.9,25.1,37
E29,"Capablanca Variation, Nimzo-Indian",1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.a3 Bxc3+ 5.bxc3 O-O 6.e3 c5 7.Bd3 Nc6 8.Ne2 b6 9.e4 Ne8,"Nimzo-Indian, Samisch",599,32.2,30.4,37.4
